Abietinaria greeni,
Urticina lofotensis,
Urticina piscivora,
Dodecaceria concharum,
Serpula spp.,
tube worms,
Astraea gibberosa,
Clam,
Pododesmus macrochisma,
Chlamys hastata,
Crassodoma gigantea,
Scallop,
Bryzoans,
encrusting bryzoan,
Heteropora pacifica,
Hippodiplosia insculpta,
Macrocystis integrifolia,
Nereocystis luetkeana,
Cancer oregonensis,
Cancer productus,
Cancer spp.,
Cryptolithodes sitchensis,
Cryptolithodes typicus,
Decorator crab,
Hermit crabs,
Loxorhynchus crispatus,
Mimulus foliatus,
Pagurus spp.,
Petrolisthes spp.,
Phyllolithodes papillosus,
Pugettia gracilis,
Pugettia producta,
Pugettia richii,
Pugettia spp.,
Scyra acutifrons,
sharpnose crab,
spider crab,
unidentified crab,
Cryptochiton stellari,
Cucumaria miniata (orange cucumber),
Cucumaria spp.,
Parastichopus spp.,
Balanophyllia elegans,
Desmarestia spp.,
Derbesia marina,
Abietinaria greenei,
feather hydroid,
KGJ,
lingcod,
Kelp perch,
BRF,
CRF,
Red Irish Lord,
Brown Irish Lord,
Nemertean,
Cadlina luteomarginata,
Diaulula sandiegensis,
Dirona albolineata,
Doris monteryensis,
Doris odhneri,
Hermissenda crassicornis,
Melibe leonina,
Peltodoris nobilis,
Placiphorella spp.,
Placiphorella velata,
Ceratostoma foliatum,
Nucella,
Triton,
Whelk,
Pycnopodia helianthoides,
Asterina miniata,
Dermasterias imbricata,
Evasterias troschelii,
Henricia leviuscula,
Mediaster aequalis,
Orthasterias koehleri,
Pisaster brevispinus,
seastar recruit,
Pandalus platyceros,
Prawn,
shrimp,
Goby,
Crescent gunnel,
Gunnel,
Longfin gunnel,
Warbonnet,
Artedius harringtoni,
Grunt-like Sculpin,
longfin Sculpin,
Sculpin spp.,
chiton,
Lepidozona spp.,
Mopalia spp.,
Tonicella spp.,
Acmaea mitra,
Diodora aspera,
Lottia instabilis,
Lottia spp.,
Tectura spp.,
Calliostoma spp.,
Tegula pulligo,
Tegula spp.,
Amphissa spp.,
Amphissa versicolor,
Bittium,
Solaster dawsoni,
Solaster spp.,
Solaster stimpsoni,
encrusting sponge,
orange sponge,
Orange volcano sponge,
Yellow sponge,
Haliclystus stejnegeri,
Manania gwilliami,
Clavelina huntsmani,
Cnemidocarpa finmarkiensis,
Styela montereyensis,
Agarum fimbriatum,
Alaria spp.,
Brown recruits,
Costaria costata,
Cymathere triplicata,
Eisenia arborea,
Laminaria bongardiana,
Laminaria setchellii,
Pleurophycus gardneri,
Pterygophera californica,
Strongylocentrotus droebachiensis,
Strongylocentrotus franciscanus,
Strongylocentrotus pallidus,
Strongylocentrotus purpuratus,
Strongylocentrotus spp.,
Haliotis kamtschatkana,
Anthopleura artemisia,
Anthopleura xanthogrammica,
Epiactis spp.,
Urticina coriacea,
Urticina lofotensis,
Urticina piscivora,
Dodecaceria concharum,
Serpula spp.,
tube worms,
Halosydna brevisetosa,
Astraea gibberosa,
Clam,
Pododesmus macrochisma,
Chlamys hastata,
Crassodoma gigantea,
Scallop,
Bryzoans,
encrusting bryzoan,
Heteropora pacifica,
Hippodiplosia insculpta,
Macrocystis integrifolia,
Nereocystis luetkeana,
Cancer oregonensis,
Cancer productus,
Cancer spp.,
Cryptolithodes sitchensis,
Cryptolithodes typicus,
Decorator crab,
Hermit crabs,
Lopholithodes mandtii,
Loxorhynchus crispatus,
Mimulus foliatus,
Pagurus spp.,
Petrolisthes spp.,
Phyllolithodes papillosus,
Pugettia gracilis,
Pugettia producta,
Pugettia richii,
Pugettia spp.,
Scyra acutifrons,
sharpnose crab,
spider crab,
unidentified crab,
Cryptochiton stellari,
Cucumaria miniata (orange cucumber),
Cucumaria spp.,
Parastichopus spp.,
Balanophyllia elegans,
Desmarestia spp.,
Derbesia marina,
Abietinaria greenei,
feather hydroid,
KGJ,
lingcod,
Kelp perch,
BRF,
CRF,
Red Irish Lord,
Brown Irish Lord,
Nemertean,
Cadlina luteomarginata,
Diaulula sandiegensis,
Dirona albolineata,
Doris monteryensis,
Doris odhneri,
Hermissenda crassicornis,
Melibe leonina,
Peltodoris nobilis,
Placiphorella spp.,
Placiphorella velata,
Ceratostoma foliatum,
Nucella,
Triton,
Whelk,
Pycnopodia helianthoides,
Asterina miniata,
Dermasterias imbricata,
Evasterias troschelii,
Henricia leviuscula,
Mediaster aequalis,
Orthasterias koehleri,
Pisaster brevispinus,
seastar recruit,
Leptasterias spp.,
Pandalus platyceros,
Prawn,
shrimp,
Goby,
Crescent gunnel,
Gunnel,
Longfin gunnel,
Warbonnet,
Artedius harringtoni,
Grunt-like Sculpin,
longfin Sculpin,
Sculpin spp.,
chiton,
Lepidozona spp.,
Mopalia spp.,
Tonicella spp.,
Acmaea mitra,
Diodora aspera,
Lottia instabilis,
Lottia spp.,
Tectura spp.,
flat limpet,
Calliostoma spp.,
Tegula pulligo,
Tegula spp.,
Amphissa spp.,
Amphissa versicolor,
Bittium,
Solaster dawsoni,
Solaster spp.,
Solaster stimpsoni,
encrusting sponge,
orange sponge,
Orange volcano sponge,
Yellow sponge,
Haliclystus stejnegeri,
Manania gwilliami,
Clavelina huntsmani,
Cnemidocarpa finmarkiensis,
Styela montereyensis,
Agarum fimbriatum,
Alaria spp.,
Brown recruits,
Costaria costata,
Cymathere triplicata,
Eisenia arborea,
Laminaria bongardiana,
Laminaria setchellii,
Pleurophycus gardneri,
Pterygophera californica,
Strongylocentrotus droebachiensis,
Strongylocentrotus franciscanus,
Strongylocentrotus pallidus,
Strongylocentrotus purpuratus,
Strongylocentrotus spp.,
Artedius harringtoni,
Coryphopterus nicholsi,
Sebastes mystinus,
Sebastes melanops,
Hemilepidotus spinosus,
Scorpaenichthys marmoratus,
Sebastes nebulosus,
Pholis laeta,
Sebastes caurinus,
Gibbonsia spp.,
Goby spp.,
Hexagrammos spp.,
Rhamphocottus richardsoni,
Sculpin spp.,
Gunnel spp.,
Phoca vitulina,
Brachyistius frenatus,
Hexagrammos decagrammos,
Hexagrammos decagrammos,
Hexagrammos decagrammos,
Hexagrammos decagrammos,
Ophiodon elongatus,
Pholis clemensi,
Jordania zonope,
Chirolophis nugator,
Synchirus giili,
Artedius fenestralis,
Oxylebius pictus,
Apodichthys flavidus,
Rhacochilus vacca (Damalichthys vacca),
Syngnathus griseolineatus,
Hemilepidotus hemilepidotus,
Sebastes spp.,
Sculpin spp.,
Cymatogaster aggregata,
Hyperprosopon ellipticum,
Embiotica lateralis,
Surfperch spp.,
Aulorhynchus flavidus,
Gibbonsia spp.,
Sebastes spp.,
Sebastes miniatus,
Chirolophis spp.,
Sebastes flavidus,
Sebastes pinnegar,
Sebastes maliger,
Sebastes mystinus,
Microstomus pacificus,
Hippoglossus stenolepis,
Sebastes nigrocintus,
Sebastes ruberrimus,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
