Taxon,FoodWebNotes,FoodWebTSN,FoodWebName
Abietinaria greenei,unknown,,
Abietinaria greeni,unknown,,
Acantholithodes hispidus,unknown,,
Acmaea mitra,good,69662,Acmaea mitra
Acteocina harpa,unknown,,
Actinaria (Order) - Unknown,"drop, too broad, we have lower level anemones",drop,
Actiniidae - Unknown,"drop, too broad, we have lower level anemones",drop,
Aeolidina (suborder) - Unknown,unknown,,
Agarum fimbriatum,"good, lump to genus",11246,Agarum
Ahnfeltiopsis linearis,unknown,,
Alaria spp.,"good, lump to genus",11289,Alaria
Alvania,unknown,,
Ammothella sp.,unknown,,
Amphipholis sp.,"good, lump to Ophiuroidea",157325,Ophiuroidea
Amphipods,drop? too broad?,,
Amphissa columbianum,"good, lump to genus",73534,Amphissa
Amphissa spp.,good,73534,Amphissa
Amphissa versicolor,"good, lump to genus",73534,Amphissa
Annelids,drop? too broad?,,
Anoplodactylus viridintestinalis,unknown,,
Anthopleura artemisia,good,,
Anthopleura xanthogrammica,good,,
Apodichthys flavidus,unknown,,
Armandia brevis,unknown,,
Artedius fenestralis,unknown,,
Artedius harringtoni,unknown,,
articulated coralline,"good.  Elsewhere, i’ve had Bossiella and Corallina as sep nodes",,
Asterina miniata,unknown,,
Asteroidea (Class) - Unknown,"drop, too broad, we have lower level stars",,
Astraea gibberosa,unknown,,
Astyris gausapata,unknown,,
Aulorhynchus flavidus,unknown,,
Balanophyllia elegans,"drop, too few links",,
Balanus crenatus,good,,
Balcis micans,unknown,,
Bangia spp.,good,,
Barnacles,"drop, too broad, we have lower level taxa",,
Betaeus sp.,unknown,,
Bittium,good,,
Bivalves,"drop, too broad",,
Bivalvia (Class) - Unknown,"drop, too broad",,
Bossiella californica schmittii,good as Bossiella,,
Bossiella chiloensis,good as Bossiella,,
Bossiella frondescens,good as Bossiella,,
Bossiella orbigniana dichotoma,good as Bossiella,,
Bossiella plumosa,good as Bossiella,,
Bossiella spp.,good as Bossiella,,
boulders and cobble,drop,,
Brachyistius frenatus,unknown,,
BRF,"black rock fish?  If so, good",,
Brittle stars,keep as Ophiuroidea,,
Brittlestars,keep as Ophiuroidea,,
Brown Irish Lord,unknown,,
Brown recruits,drop,,
Bryozoans,keep as Gymnolaemata,,
Bryzoans,keep as Gymnolaemata,,
Cadlina luteomarginata,unknown,,
Calliarthron spp.,unknown,,
Calliarthron tuberculosum,"unknown, elsewhere, i’ve only had Bossiella and Corallina",,
Calliostoma canaliculatum,"good, lump to genus",,
Calliostoma ligatum,"good, lump to genus",,
Calliostoma spp.,"good, lump to genus",,
Callophyllis crenulata,unknown,,
Callophyllis edentata,unknown,,
Callophyllis flabellulata,unknown,,
Callophyllis heanophylla,unknown,,
Callophyllis spp.,unknown,,
Callophyllis spp. #1,unknown,,
Callophyllis spp. #2,unknown,,
Cancer oregonensis,"good, lump to genus",,
Cancer productus,"good, lump to genus",,
Cancer sp. ,good,,
Cancer spp.,good,,
Caprella sp.,"good, lump to Caprellidae",,
Ceratostoma foliatum,drop,,
Ceratostoma inornatum,unknown,,
Cerebratulus californiensis,unknown,,
Chaetopleura gemma,unknown,,
Chelyosoma productum,unknown,,
Chirolophis nugator,"dropped, can't lump and insufficient data",,
Chirolophis spp.,"dropped, can't lump and insufficient data",,
chiton,"drop, too broad",,
Chitons,"drop, too broad",,
Chlamys hastata,"good, lump to Pectinidae",79611,Pectinidae
Chlamys sp.,"good, lump to Pectinidae",79611,Pectinidae
Chlorostoma funebralis,unknown,,
Chlorostoma pulligo,unknown,,
Chondracanthus corymbifera,unknown,,
Chondracanthus corymbiferus,unknown,,
Chondracanthus corymiberus,unknown,,
Chondracanthus exasperatus,unknown,,
Chondracanthus sp.,unknown,,
Chordates,"drop, too broad",,
Cirratulus cirratus,"good, lump to Terebellidae",67899,Terebellidae
Clam,"drop, too broad",,
Clavelina huntsmani,unknown,,
Cnemidocarpa finmarkiensis,NULL,,
cobbly/rocky,drop,,
Colanthura bruscai,unknown,,
Columbellidae - Unknown,unknown,,
Constantinea subulifera,drop,,
Copepoda (Subclass),unknown,,
Corallina officianalis,unknown,,
Corallina vancouverensis,unknown,,
Coryphopterus nicholsi,unknown,,
Costaria costata,good,11250,Costaria costata
Crabs,unknown,,
Crap Parts - Unknown,drop,,
Crassodoma gigantea,unknown,,
Crassostrea,unknown,,
Crepidula adunca,"good, lumped to genus",72619,Crepidula
Crepidula perforans,"good, lumped to genus",72619,Crepidula
Crepidula sp.,good,72619,Crepidula
Crescent gunnel,"good, is Pholis laeta, lumped to genus",171637,Pholis
CRF,"good, is Sebastes caurinus",166713,Sebastes caurinus
crustose coralline,good,san262,Coralline Crust Complex
Cryptochiton stellari,unknown,,
Cryptolithodes sitchensis,"drop, other genera have data",,
Cryptolithodes typicus,"drop, other genera have data",,
Cryptolithoides typicus,"drop, other genera have data",,
Cryptonatica affinus,"good, lumped to Naticidae",72878,Naticidae
Cryptopleura,drop,,
Cryptopleura ruprechtiana,drop,,
Cucumaria miniata (orange cucumber),"good, lump to genus",158191,Cucumaria
Cucumaria sp.,"good, lump to genus",158191,Cucumaria
Cucumaria spp.,"good, lump to genus",158191,Cucumaria
Cumella sp.,unknown,,
Cup Coral,unknown,,
Cymathere triplicata,drop,,
Cymatogaster aggregata,unknown,,
Debris,drop,,
Decorator crab,unknown,,
Dendrochiton flectens,unknown,,
Derbesia marina,drop,,
Dermasterias imbricata,good,157139,Dermasterias imbricata
Desmarestia ligulata,unknown,,
Desmarestia spp.,good,11314,Desmarestia
Desmerestia,"good, with proper spelling",11314,Desmarestia
Desmerestia ligulata,unknown,,
Diaphana californica,unknown,,
Diaulula sandiegensis,good,78188,Diaulula sandiegensis
Diodora aspera,no webname or webtsn,,
Dirona albolineata,no webname or webtsn,,
Dodecaceria concharum,unknown,,
Dodecaceria fewkesi,unknown,,
Dorididae - Unknown,unknown,,
Doris monteryensis,unknown,,
Doris odhneri,unknown,,
Echinoidae (Class) - Unknown,unknown,,
Eisenia arborea,unknown,,
Embiotica lateralis,unknown,,
encrusting bryzoan,unknown,,
Encrusting orange sponge,unknown,,
Encrusting sponge,"drop, too broad",,
encrusting sponge,"drop, too broad",,
Enopla sp.,unknown,,
Epiactis spp.,unknown,,
Epitonium,"drop, insufficient data",,
Evasterias,unknown,,
Evasterias troschelii,good,157224,Evasterias troschelii
Fauchia,unknown,,
feather hydroid,unknown,,
Fissurellidae bimaculata,unknown,,
Flabelligeridae - Unknown,good,67224,Flabelligeridae
flat limpet,drop,,
Foraminifera (Phylum),unknown,,
Fucus disticulus,unknown,,
Gari californica,unknown,,
Gibbonsia spp.,unknown,,
Glans carpenteri,unknown,,
Glycera nana,unknown,,
Goby,unknown,,
Goby spp.,unknown,,
Gracilariopsis andersonii,unknown,,
Granulina margaritula,unknown,,
Griffithsia pacifica,unknown,,
Grunt-like Sculpin,drop,,
Gunnel,"good, as Pholidae",171632,Pholidae
Gunnel spp.,"good, as Pholidae",171632,Pholidae
Haliclystus stejnegeri,unknown,,
Haliotis kamtschatkana,unknown,,
Halosydna brevisetosa,"good, lumped to Polynoidae",64397,Polynoidae
Hemigrapsus nudis,unknown,,
Hemigrapsus oregonensis,no webname or webtsn,,
Hemilepidotus hemilepidotus,drop,,
Hemilepidotus spinosus,unknown,,
Henricia leviuscula,"good, lumped to genus",157152,Henricia
Henricia sp.,good,157152,Henricia
Hermissenda crassicornis,good,78699,Hermissenda crassicornis
hermit crabs,unknown,,
Hermit crabs,unknown,,
Hesionidae - Unknown,unknown,,
Heteropora pacifica,unknown,,
Hexagrammos decagrammos,drop as H. decagrammus,,
Hexagrammos spp.,unknown,,
Hiatella arctica,"good, as Hiatellidae",81760,Hiatellidae
Hildenbrandia,unknown,,
Hippodiplosia insculpta,unknown,,
Hippoglossus stenolepis,good,172932,Hippoglossus stenolepis
Hydroids,good as Hydrozoa,48739,Hydrozoa
Hymenema flabelligera,unknown,,
Hyperprosopon ellipticum,unknown,,
Idanthyrsus armatus,unknown,,
Idotea rufescens,unknown,,
Idotea urotoma,unknown,,
Isaeidae - Unknown,unknown,,
Isopods,unknown,,
Joeropsis sp.,unknown,,
Jordania zonope,unknown,,
kelp holdfast,drop,,
Kelp perch,drop,,
kelp recruits,drop,,
KGJ,drop as Hexagrammos decagrammus,,
Lacuna vincta,"good, lumped to genus",70370,Lacuna
Laminaria bongardiana,"good, lump to genus",11217,Laminaria
Laminaria setchellii,unknown,,
Lepasterias,"good, corrected spelling to Leptasterias",157225,Leptasterias
Lepidepecreum sp.,unknown,,
Lepidozona intersintus,unknown,,
Lepidozona mertensii,unknown,,
Lepidozona sp.,unknown,,
Lepidozona spp.,unknown,,
Leptasterias spp.,good,157225,Leptasterias
Leptochelia,unknown,,
Leptoplana chloranota,unknown,,
Limpets,"drop, too broad",,
lingcod,"good, as Ophiodon elongatus",167116,Ophiodon elongatus
Lirularia,unknown,,
Lirularia parcipicta,unknown,,
Lirularia succincta,unknown,,
Longfin gunnel,"unknown, as Pholis clemensi",,
longfin Sculpin,"unknown, as Jordania zonope",,
Lopholithodes mandtii,,,
Lothopanopeus bellus,,,
Lottia instabilis,,,
Lottia sp.,,,
Lottia spp.,,,
Loxorhynchus crispatus,,,
Lumbrineridae - Unknown,,,
Lyonsia arenosa,,,
Macrocystis integrifolia,,,
Macrocystis integrifolia drift,,,
Manania gwilliami,,,
Mazzaella sp.,,,
Mazzaella splendens,,,
Mediaster aequalis,,,
Melibe leonina,,,
Membranoptera sp.,,,
Metridium spp.,,,
Microstomus pacificus,,,
Mimulus foliatus,,,
Mite,,,
Monocoraphium sp.,,,
Monostylifera sp.,,,
Mopalia sinuata,,,
Mopalia sp.,,,
Mopalia spectabilis,,,
Mopalia spp.,,,
Munna sp.,,,
Myriogramme pulchra,,,
Mytilidae - Unknown,,,
Naineris dendritica,,,
Naticidae - Unknown,,,
Nemata (Phylum),,,
Nemertean,,,
Nemerteans,,,
Neoamphitrite robusta,,,
Neodilsea borealis,,,
Neogastroclonium subarticulatum (?),,,
Nereocystis,,,
Nereocystis drift,,,
Nereocystis luetkeana,,,
Nitophyllum hollenbergii,,,
Notoplana sp.,,,
Nucella,,,
Nuttallina sp.,,,
Obelia sp.,,,
Ocinebrina,,,
Odontosyllis sp.,,,
Odostomia,,,
Onuphidae - Unknown,,,
Ophiodon elongatus,,,
Ophiopholis kennerlyi,,,
Ophiopholus aculeata,,,
Opuntiella californica,,,
orange sponge,,,
Orange volcano sponge,,,
Oregonia gracilis,,,
Orthasterias koehleri,,,
Osmundea spectabilis,,,
Other,,,
Other Crustaceans,,,
Other Gastropods,,,
Oxylebius pictus,,,
Pachycheles pubescens,,,
Pachycheles rudis,,,
Pachycheles sp.,,,
Pagurus sp.,,,
Pagurus spp.,,,
Pandalus platyceros,,,
Pandalus sp.,,,
Paranemertes peregrina,,,
Parapholus (Penitella penita?),,,
Parastichopus spp.,,,
Peanut Worm,,,
Peltodoris nobilis,,,
Peramphithoe humeralis,,,
Petrolisthes enomerus,,,
Petrolisthes spp.,,,
Phascolosoma agassizii,,,
Philomedidae - Unknown,,,
Phoca vitulina,,,
Pholis clemensi,,,
Pholis laeta,,,
Phyllodocidae - Unknown,,,
Phyllolithodes papillosus,,,
Phyllospadix,,,
Phyllospadix ,,,
Phyllospadix drift,,,
Pinnixa tubicola,,,
Pisaster brevispinus,,,
Placiphorella rufa,,,
Placiphorella spp.,,,
Placiphorella velata,,,
Placiphorella vellata,,,
Platyhelminthes,,,
Platynereis bicanaliculata,,,
Pleurophycus,,,
Pleurophycus gardneri,,,
Podoceridae - Unknown,,,
Podocerus cristatas,,,
Pododesmus macrochisma,,,
Pollicipes polymerus,,,
Polychaete - Unknown,,,
Polycheria osborni,,,
Polycirrus sp.,,,
Polyneura latissima,,,
Porifera,,,
Porphyra sp.,,,
Prawn,,,
Praxillella sp.,,,
Prionitis lanceolata,,,
Promartynia pulligo,,,
Pseudocnus hibricus,,,
Pterosiphonia hamata,,,
Pterygophera,,,
Pterygophera californica,,,
Pugettia gracilis,,,
Pugettia producta,,,
Pugettia richii,,,
Pugettia sp.,,,
Pugettia spp.,,,
Pycnopodia helianthoides,,,
Pyropia sp.,,,
Pyropia sp. #1,,,
red algae remains,,,
red algae scraps,,,
red bladed bits unknown,,,
Red Irish Lord,,,
red scraps_unknown red blades,,,
Rhacochilus vacca (Damalichthys vacca),,,
Rhamphocottus richardsoni,,,
Rhodophilum plumosum,,,
Rhodoptilum plumosum,,,
Rhodymenia californica,,,
Rhodymenia pacifica,,,
Rissoidae - Unknown,,,
Sabellana cementanum,,,
Sabellidae - Unknown,,,
Scallop,,,
Scorpaenichthys marmoratus,,,
Sculpin spp.,,,
Scyra acutifrons,,,
Sea Anemones,,,
Sea Cucumbers,,,
Sea spiders and Mites,,,
Sea stars,,,
seastar recruit,,,
Sebastes caurinus,,,
Sebastes flavidus,,,
Sebastes maliger,,,
Sebastes melanops,,,
Sebastes miniatus,,,
Sebastes mystinus,,,
Sebastes nebulosus,,,
Sebastes nigrocintus,,,
Sebastes pinnegar,,,
Sebastes ruberrimus,,,
Sebastes spp.,,,
Serpula columbiana,,,
Serpula spp.,,,
sharpnose crab,,,
shrimp,,,
Smithora naiadum,,,
Snails,,,
Solamen columbianum,,,
Solaster dawsoni,,,
Solaster spp.,,,
Solaster stimpsoni,,,
Sphaerodoropsis minuta,,,
Sphaeromatidae - Unknown,,,
spider crab,,,
Strongylocentrotus droebachiensis,,,
Strongylocentrotus franciscanus,,,
Strongylocentrotus pallidus,,,
Strongylocentrotus purpuratus,,,
Strongylocentrotus spp.,,,
Styela montereyensis,,,
Surfperch spp.,,,
Syllidae - Unknown,,,
Synapseudes sp.,,,
Synchirus giili,,,
Syngnathus griseolineatus,,,
Tectura spp.,,,
Tegula pulligo,,,
Tegula spp.,,,
Terebellidae - Unknown,,,
Terebratulina unguicula,,,
Tonicella lineata,,,
Tonicella sp.,,,
Tonicella spp.,,,
Tonicella undocaerulea,,,
Tricolia pulloides,,,
Trimusculus reticulatus,,,
Triton,,,
tube worms,,,
Tunicata - Unknown,,,
Tunicates,,,
Turridae - Unknown,,,
Ulva sp.,,,
unidentified crab,,,
Unidentified nudibranch,,,
Urchins,,,
Urticina coriacea,,,
Urticina lofotensis,,,
Urticina piscivora,,,
Velutinidae - Unknown,,,
Veneroida (Order) - Unknown,,,
Warbonnet,,,
Whelk,,,
Yellow sponge,,,
Zostera japonica,,,
Zostera marina,,,