"SpeciesNum","SpeciesName","DataEntryName","SpecCode","SpecTSN","WebName","WebTSN","DigAfName","DigAfTSN","DigAfNote","SpecAddDate","SpecNotes","SpecSSPGroup"
"161","Ceratostoma foliatum","Ceratostoma foliatum","Cerfol","73240",,"drop",,,NULL,"20100601",NULL,"whelk"
"163","Lontra canadensis","Lontra canadensis","Loncan",NULL,,,,,NULL,"20100601","river otter","mammal"
"165","Orcinus orca","Orcinus orca","Orcorc","180469",,"drop",,,NULL,"20100530","killer whale","mammal"
"166","Crustose Green Alga Complex","Crustose Green Alga Complex","CGACom",NULL,,"drop",,,NULL,"20100602","All green algal crusts","green alga"
"168","Evasterias troschelii","Evasterias troschelii","Evatro","157224","Evasterias troschelii","157224",,,NULL,"20100602",NULL,"star"
"169","Microcladia coulteri","M coulteri","Miccou",NULL,,,,,NULL,"20100602",NULL,"red alga"
"171","Lithopoma gibberosa","Lithopoma gibberosa","Litgib","70118",,,,,NULL,"20100604","Previously Astraea gibberosa (Astgib) (changed 20100606)","snail"
"172","Histrionicus histrionicus","Histrionicus histrionicus","Hishis","175149",,NULL,,,NULL,"20100605","Harlequin duck","bird"
"173","Nemalion helminthoides","Nemalion helminthoides","Nemhel",NULL,,,,,NULL,"20100606","there's only one Nemalion species","red alga"
"174","Saldidae","Saldidae","Saldid",NULL,,,,,NULL,"20100606","True bug; totally black; oval shaped; IDd by dieta in Bams in 200608.","insect"
"175","Neovison vison","Neovison vison","Neovis",NULL,,,,,NULL,"20100606","American mink","mammal"
"176","Gobiesocidae","Gobiesocidae","Gobies","164457","Gobiesocidae","164457","gunnel fishes","167640",NULL,"20130630","All gobis","fish"
"178","Fratercula cirrhata","Fratercula cirrhata","Fracir",NULL,,,,,NULL,"20100608","Tufted puffin","bird"
"179","Corallina","Corallina","Corspp","12322","Corallina","12322","coralline algae","12303",NULL,"20100530","Common coralline; not tubular","red alga"
"180","Hermissenda crassicornis","Hermissenda crassicornis","Hercra","78699","Hermissenda crassicornis","78699",,,NULL,"20100610",NULL,"nudibranch"
"181","Laminaria bongardiana","Laminaria bongardiana","Lambon",NULL,"Laminaria","11217","brown algae","10686",NULL,"20100610","blade broad, flat, and dark at base.  was most likely confusing this with Lam set until now","brown alga"
"182","Triopha catalinae","Triopha catalinae","Tricat","78332","Triopha catalinae","78332",,,NULL,"20100610","clown nudi; white with orange dots","nudibranch"
"183","Halobisium occidentale","Halobisium occidentale","Halocc","82726",,"drop",,,NULL,"20100616","pseudoscorpion","pseudoscorpion"
"185","Navicula spp","Navicula spp","Navspp",NULL,"Bacillariophyta","2286","phytoplankton","san267",NULL,"20100616","diatom chains","plankton"
"186","Cancer oregonensis","C oregonensis","Canore","98677","Cancer","98671","crabs","96105",NULL,"20100530","small (<2in) filter-feeding, rounded carapace, black tip claws; prior to 201006XX there was confusion with Conpro; I think it's safe to assume that all Canpro prior to then were Canore, so they're being changed.","crab"
"187","Ralfsia fungiformis","Ralfsia fungiformis","Ralfun","10855","Phaeophyta Crust","san252","brown algae","10686",NULL,"20100615","brown algal crust that looks like fungus","brown alga"
"188","Lirabuccinum dirum","Lirabuccinum dirum","Lirdir",NULL,"Lirabuccinum","73727",,,NULL,"20100530","old name was Searlesia dira","whelk"
"189","Caprellidae","Caprellidae","Carpre","95375","Caprellidae","95375","amphipods","93294",NULL,"20100530","Caprellid amphipods","amphipod"
"190","AA NO SPECIES FOUND","AA NO SPECIES FOUND","AANoSF",NULL,,"drop",,,NULL,"20100530","No species found in sampling unit","none"
"191","AA MISSING DATA","AA MISSING DATA","AAMiDa",NULL,,,,,NULL,"20100530","Unit was not sampled","none"
"192","Bare Space Secondary","B Secondary","BareSe",NULL,,"drop",,"drop",NULL,"20100609",NULL,"none"
"193","Bare Space Primary","B Primary","BarePr",NULL,,"drop",,"drop",NULL,"20100609",NULL,"none"
"194","Slope","Slope","Slopex",NULL,,"drop",,,NULL,"20100530","1 (flat) - 10 (vertical)","none"
"195","Roughness","Roughness","Roughn",NULL,,"drop",,,NULL,"20100530","1 (smooth) - 10 (rough)","none"
"198","Saccharina sessile Holdfast","H sessile Holdfast","SaseHf","11255","Saccharina sessile","11255","brown algae","10686",NULL,"20100530","percent cover holdfasts","brown alga"
"199","Transect Distance","Tdistance","TraDis",NULL,,"drop",,,NULL,"20100609","For QUADRATS, the distance along transect in DECImeters.  For BELTTRANS, the total distance of the SEGMENT (usually each vertical foot) in DECImeters.  Decimeters are to make INTEGER vals.  Weird, yes, but that's the scale at which it was measured, and otherwise it'll be the only decimal num.","none"
"200","Lottiidae Recruits","Lottiidae Recruits","LotRec","204927",,"drop",,,NULL,"20100609","Limpet recruits","limpet"
"201","Substrate","Substrate","Substr",NULL,,"drop",,,NULL,"20100609","the divers' categories as.numeric: 1=bedrock 2=boulder 3=cobble 4=mixed coarse 5=gravel 6=sand 7=mud","none"
"202","Elevation","Elevation","Elevat",NULL,,"drop",,,NULL,"20100609","elevation above datum in INCHES; for use with belt trans, the quad elevations are given in index_quad table","none"
"203","Pikea Farlowia Complex","Pikea Farlowia Complex","PiFaCo",NULL,,,,,NULL,"20100530","I'm having a hell of a time distinguishing these (or even deciding if I have both or just one).  Made some presses.  Lumping them together.","red alga"
"205","UID Spider","UID Spider","UIDSpi",NULL,,,,,NULL,"20100606","terrestrial spider; seen in intertidal amonst mussels and barnacles at Bunsby West and Bunsby East sites (>2 at each); according to guides, there aren't any intertidal spiders in BC; either they've all wandered astray (not likely) or that's incorrect; no collection, but some photos; would be nice to get this Idd","arachnid"
"207","Ritterella rubra","Ritterella rubra","Ritrub",NULL,,,,,NULL,"20100610","Like ""red blobs of jelly""; bright red is a distinguishing feature, so is ""little to no sand""; I'm pretty confident of this ID using web pics and Lights manual","tunicate"
"208","UID Orange Fungus Bryozoan","UID Orange Fungus Bryozoan","UIDOFB",NULL,,,,,NULL,"20100610","An orange bzoan crust that flares up around edges to look like a fungus; very similar to this image (http://seanet.stanford.edu/Bryozoa/index.html#Membranipora_fusca) of Membranipora fusca and (http://www2.ucsc.edu/seymourcenter/Inverts/Bryozoa/Hippoporina_insculpta/Hippoporina_insculpta.html) of Hippoporina insculpta, among others, so I'm unsure of the ID","bryozoan"
"209","Sand","Sand","Sandxx",NULL,,"drop",,,NULL,"20100610","And sand or sediment smaller than cobble","none"
"210","Bossiella","Bossiella","Bossie","12441","Bossiella","12441","coralline algae","12303",NULL,"20100610",NULL,"red alga"
"211","Patiria miniata","Patiria miniata","Patmin","157133",,,,,NULL,"20100611","webbed star, like Dermas but darker and leatherier","star"
"212","Cucumaria miniata","Cucumaria miniata","Cucmin",NULL,"Cucumaria","158191",,,NULL,"20100611","Large orange cucumber; up through 20100618 I thought they were Parastichipus, but based on what sarah told me and lots of photo-browsing I think they were all Cucmin (20100715)","cucumber"
"213","Styela","Styela","Styela",NULL,"Styela","159300",,,NULL,"20100611","orange tunicate on stalk","tunicate"
"214","Polynoidae","Scale Worm Complex","Polyno","64397","Polynoidae","64397","polychaete worms","64358",NULL,"20100611","scale worm family; many many genera","worm"
"215","UID Scallop Complex","UID Scallop Complex","ScaCom","san140",,,,,NULL,"20100611","scallops make up some but not all genera in the family Pectinidae","bivalve"
"217","Placiphorella velata","Placiphorella velata","Plavel",NULL,,,,,NULL,"20100611","carnivorous chiton!","chiton"
"218","Rhodymenia spp","Rhodymenia spp","Rhospp","12753",,,,,NULL,"20100611","Small red blades like cpleura, but a little firmer with lobate rounded tips; I'm not sure everything going into this group is in this genus, but it's a good guess","red alga"
"221","Balanophyllia elegans","Balanophyllia elegans","Balele",NULL,,,,,NULL,"20100611","hard orange cups; cool; photo on 20100611; sarah could ID off-hand; she's certain of the ID from 20100611","cup coral"
"224","Epiactis prolifera","Epiactis prolifera","Epipro","52563","Epiactis","52562","anemones","52541",NULL,"20100612","little brown anemone often with white stripes around base and little brooded babies on column","anemone"
"225","Flustrellidra","Flustrellidra","Fluspp",NULL,"Gymnolaemata","155471","bryozoans","155471",NULL,"20100614","upright fuzzy mittens","bryozoan"
"227","Constantinea rosa-marina","Constantinea rosa-marina","Conros",NULL,NULL,"drop",,,NULL,"20130724","Conros has entire blades and no veins on underside of blade (compared to Consub)","red alga"
"228","Siphonaria thersites","Siphonaria thersites","Sipthe","76444","Siphonaria thersites","76444",,,NULL,"20100614",NULL,"limpet"
"229","Tubulanus spp","Tubulanus spp","Tubspp","57416",,"drop",,,NULL,"20100615","really long (up to 3m) skinny bright red nemertean; probably T polymorphus","worm"
"230","Megaceryle alcyon","Megaceryle alcyon","Megalc",NULL,,,,,NULL,"20100615","kingfisher","bird"
"231","Corvus brachyrhynchos","Corvus brachyrhynchos","Corbra","179731",,"drop",,,NULL,"20100615","american crow","bird"
"232","Dirona albolineata","Dirona albolineata","Diralb","78580",,,,,NULL,"20100615","all white nudibranch with bright white trim and tips","nudibranch"
"233","Cancer gracilis","Cancer gracilis","Cangra","98676","Cancer","98671","crabs","96105",NULL,"20100615","similar to Canore and Canpro, but white claw tips, and often larger (to 4.5in wide); distinguished from Canmag by widest at carapace 2nd to last (9th) spine, instead of last (10th) spine","crab"
"234","Ophiurida","Ophiurida","Ophiur","157382","Ophiuroidea","157325",,,NULL,"20100615","Class containing all brittle stars","star"
"235","Anthopleura artemesia","Anthopleura artemesia","Antart",NULL,"Anthopleura","52551",NULL,,NULL,"20100615","often buried in sand, white lines on tents","anemone"
"236","Gymnogongrus Complex","Gymnogongrus Complex","GymCom",NULL,,,,,NULL,"20100616","all wiry little red seaweeds; a complex because it probably includes ahnfeltia/opsis, etc","red alga"
"241","Nucella lima","N lima","Nuclim","73296","Nucella lima","73296","whelks","73228",NULL,"20130618",NULL,"whelk"
"242","Palmaria","Palmaria","Palspp","12841","Palmaria","12841","red algae","660046",NULL,"20130618",NULL,"red alga"
"243","Strongylocentrotus droebachiensis","Strongylocentrotus droebachiensis","Strdro","157969","Strongylocentrotus droebachiensis","157969","urchins","157968",NULL,"20130618","green urchins","urchin"
"244","Cymathere triplicata","Cymathere triplicata","Cymtri","11253",,"drop","brown algae","10686",NULL,"20130618",NULL,"brown alga"
"245","Cirratulus spectabilis","Cirratulus spectabilis","Cirspe","67120","Terebellidae","67899","polychaete worms","64358",NULL,"20130618","spagetti worm with red tentacles","worm"
"246","Schizobranchia insignis","Schizobranchia insignis","Schins","68149","Sabellidae","68076","polychaete worms","64358",NULL,"20130618","big tube worm; semisoft tube","worm"
"248","Anthopleura","Anthopleura","Antspp","52551","Anthopleura","52551","anemones","52541",NULL,"20130630","For Anthopleura on Kodiak that I'm unsure of. Probably A artemesia. But looks like the thing that actinaria.com calls Anthopleura orientalis.","anemone"
"249","Margarites pupillus","Margarites pupillus","Marpup","69887","Trochidae","69794","snails","drop",NULL,"20130630","Small pink snail with hole on underside","snail"
"250","Gymnolaemata Erect","Gymnolaemata Erect","GymEre","155471","Gymnolaemata","155471","bryozoans","155471",NULL,"20130630","Upright bryozoans","bryozoan"
"251","Urticina crassicornis","Urticina crassicornis","Urtcra",NULL,"Urticina","52569","anemones","52541",NULL,"20130630","Christmas colors","anemone"
"252","Soranthera ulvoidea","Soranthera ulvoidea","Sorulv","11066",,"drop","brown algae","10686",NULL,"20130630","bubbly","brown alga"
"253","Cerebratulus montgomeryi","Cerebratulus montgomeryi","Cermon","57451","Lineidae","57443","nemertean worms","57411",NULL,"20130630","bright red nemertean","worm"
"254","Cystoseira geminata","Cystoseira geminata","Cysgem","11366","Cystoseira","11365","brown algae","10686",NULL,"20130630",NULL,"brown alga"
"255","Coilodesme bulligera","Coilodesme bulligera","Coibul","11237",,"drop","brown algae","10686",NULL,"20130630","like sorathera but tubular","brown alga"
"256","Hapalogaster mertensii","Hapalogaster mertensii","Hapmer","97924",,"drop","crabs","96105","Pleocyemata","20130630","spiny red crab; not totally certain which species in this genus but I think mertensii","crab"
"257","Buccinum baerii","Buccinum baerii","Bucbae","73778","Buccinum","73727","whelks","73228",NULL,"20130630","tiny operculum","whelk"
"258","Zostera marina","Zostera marina","Zosmar","39074","Zostera marina","39074","seagrasses","39073","Zostera","20130630",NULL,"grass"
"259","Pterosiphonia bipinnata","Pterosiphonia bipinnata","Ptebip","13518",,"drop","red algae","660046","Rhodophyta","20130630",NULL,"red alga"
"261","Entodesma navicula","Entodesma navicula","Entnav",NULL,"Entodesma","81910","clams","drop",NULL,"20130630","ugly clam","bivalve"
"262","Telmessus cheiragonus","Telmessus cheiragonus","Telche","98663","Telmessus cheiragonus","98663","crabs","96105",NULL,"20130705",NULL,"crab"
"263","Gavia pacifica","Gavia pacifica","Gavpac","174475",NULL,"drop",NULL,NULL,NULL,"20130705","pacific loon","bird"
"264","Colpomenia peregrina","Colpomenia peregrina","Colper","11426","Colpomenia","11424",NULL,NULL,NULL,"20130705","rounded sac shape, papery, often epiphytic","brown alga"
"265","Modiolus modiolus","Modiolus modiolus","Modmod","79501","Modiolus","79500",NULL,NULL,NULL,"20130705",NULL,"bivalve"
"266","Onchidoris bilamellata","Onchidoris bilamellata","Oncbil","78394","Onchidoris bilamellata","78394",NULL,NULL,NULL,"20130705","spiffy brown and white nudibranch with bumps; originally confused with Aeolidia papillosa; see photos 20120723","nudibranch"
"267","Balanus crenatus","Balanus crenatus","Balcre","89606","Balanus crenatus","89606",NULL,NULL,NULL,"20130705",NULL,"barnacle"
"268","Haliclystus","Haliclystus","Halicl","51486",NULL,"drop",NULL,NULL,NULL,"20130705","stalked jellyfish; so far unable to ID to species from photos","jellyfish"
"269","TOID RED SEG WORM","TOID RED SEG WORM","XXXXX","xxxxx","Glyceridae","66101",NULL,NULL,NULL,"20130705","red to pinkish worm with white lines like segments and longitudinal rows of papillae like legs; photos 20120804;  TUBE?  From Agofnak and Crag Pt; i've narrowed it down to neries or hemipodus; Now i've seen it with it's probiscis? extended and i think its hemipodus","worm"
"270","Dictyosiphon foeniculaceus","Dictyosiphon foeniculaceus","Dicfoe","11085",NULL,"drop",NULL,NULL,NULL,"20130705","brown goopy","brown alga"
"271","Margarites beringensis","Margarites beringensis","Marber","69895","Trochidae","69794",NULL,NULL,NULL,"20130705","small, flattened, shiny","snail"
"272","Cirratulus cirratus","Cirratulus cirratus","Circir","67118","Terebellidae","67899",NULL,NULL,NULL,"20130705","segmented with fine tentacles","worm"
"273","Enteromorpha","Enteromorpha","Entero","6515","Ulvaceae","6501",NULL,NULL,NULL,"20130705","this might be a complex since it includes all light green high shore tubular things, especially near freshwater","green alga"
"274","Saxidomus gigantea","Saxidomus gigantea","Saxgig","568268","Saxidomus gigantea","568268",NULL,NULL,"NEED MORE PREY ENTERED!","20130705",NULL,"clam"
"275","Fusitriton oregonensis","Fusitriton oregonensis","Fusore","73018","Fusitriton","73017",NULL,NULL,NULL,"20130705",NULL,"whelk"
"276","Elassochirus gilli","Elassochirus gilli","Elagil","97839","Paguridae","97774",NULL,NULL,NULL,"20130705","big red hermit","crab"
"277","Chiridota discolor","Chiridota discolor","Chidis","158467","Apodacea","158423",NULL,NULL,NULL,"20130705","big translucent gelatinous cucumber","cucumber"
"278","Epiactis sp","Epiactis sp","Epispp",NULL,"Epiactis","52562",NULL,NULL,NULL,"20130705","largish Epiactis in solid orange and brown like on Sanak; excludes E prolifera","anemone"
"279","UID Shrimp Complex","UID Shrimp Complex","ShrCom",NULL,NULL,"drop",NULL,NULL,NULL,"20130705","any and all shrimp; are they all in Caridea?","shrimp"
"280","Chorda filum","Chorda filum","Chofil","11214",NULL,"drop",NULL,NULL,NULL,"20130705","new name of Chordaria filum","brown alga"
"281","Agarum clathratum","Agarum clathratum","Agacla",NULL,"Agarum","11246",NULL,NULL,NULL,"20130705","not in ITIS","brown alga"
"282","Orthasterias koehleri","Orthasterias koehleri","Ortkoe","157270","Orthasterias koehleri","157270",NULL,NULL,NULL,"20130705",NULL,"star"
"294","Elassochirus tenuimanus","Elassochirus tenuimanus","Elaten","97837","Paguridae","97774",NULL,NULL,NULL,"20130705","big handed hermit, sometimes with light blue and orange, bumps on claws","crab"
"295","UID Pink anemone white lines","UID Pink anemone white lines","UIDPAW",NULL,NULL,"drop",NULL,NULL,NULL,"20130705","bright rosy pink anemone with white lines on disc; photo rrs06gp3768 from Sanak","anemone"
"296","Pica hudsonia","Pica hudsonia","Pichud","726117",NULL,"drop",NULL,NULL,NULL,"20130706","black-billed magpie","bird"
"297","Saccharina latissima","Saccharina latissima","Saclat","11222","Laminaria","11217",NULL,NULL,NULL,"20130706","previously Laminaria saccharina","brown alga"
"298","Protothaca staminea","Protothaca staminea","Prosta","81464","Protothaca staminea","81464",NULL,NULL,"WE COULD REALLY USE SOME MORE PREY FOR THIS TAXON!","20130706",NULL,"bivalve"
"299","Anisodoris nobilis","Anisodoris nobilis","Aninob","78183","Anisodoris nobilis","78183",NULL,NULL,NULL,"20130706","black spots extend onto bumps; up to 8 inches","nudibranch"
"300","Echiurus","Echiurus","Echiur","155053","Echiuridae","155045",NULL,NULL,NULL,"20130706","spoonworm","worm"
"301","Nemertea","Nemertea","Nemert","57411",NULL,"drop",NULL,NULL,NULL,"20130706","all nemerteans except paranemertes and cerebratulus and amphiporus angulatus and tubulanus? which are kept sep","worm"
"302","Nucella lamellosa","Nucella lamellosa","Nuclam","73294","Nucella lamellosa","73294",NULL,NULL,NULL,"20130706",NULL,"whelk"
"303","Amphiporus angulatus","Amphiporus angulatus","Ampang","57524","Amphiporidae","57522",NULL,NULL,NULL,"20130706","big plump red nemertean","worm"
"304","UID Jellyfish","UID Jellyfish","UIDJel",NULL,NULL,"drop",NULL,NULL,NULL,"20130706","all big jellyfish that won't try and ID","jellyfish"
"305","Epizoanthus scotinus","Epizoanthus scotinus","Episco","52445",NULL,"drop",NULL,NULL,NULL,"20130706","small reddish orange anemone with some white; can be confused with Epi pro on first glance","anemone"
"306","Eudesme virescens","Eudesme virescens","Eudvir","10981",NULL,"drop",NULL,NULL,NULL,"20130706","delicate brown, branching like arteries","brown alga"
"307","Melibe leonina","Melibe leonina","Melleo","78525",NULL,"drop",NULL,NULL,NULL,"20130706",NULL,"nudibranch"
"308","Harpacticoida","Harpacticoida","Harpac","86110","Harpacticidae","86329",NULL,NULL,NULL,"20130706","harpacticoid copepods","copepod"
"309","Constantinea subulifera","Constantinea subulifera","Consub",NULL,NULL,"drop",NULL,NULL,NULL,"20130724","Compared to Conros, blades are split and often with veins on underside","red alga"
"310","UID Peachy Tunicate","Peachy Tunicate","UIDPeT",NULL,"Tunicata","203347",NULL,NULL,NULL,"20130724","Common around Kodiak; lots at Chiniak","tunicate"
"311","TOID Macoma/Tellina Clam","TOID Macoma/Tellina Clam","TOIDMT",NULL,"Macoma","81033",NULL,NULL,NULL,"20130724","we're pretty sure these are macomas","bivalve"
"314","UID Pipefish Complex","UID Pipefish Complex","PipCom",NULL,NULL,"drop",NULL,NULL,NULL,"20130726","all pipefish","fish"
"315","UID Flatfish Complex","UID Flatfish Complex","FlFCom",NULL,NULL,"drop",NULL,NULL,NULL,"20130726","all flatfish","fish"
"316","Enteroctopus dofleini","Enteroctopus dofleini","Entdof","557227","Enteroctopus dofleini","557227",NULL,NULL,NULL,"20130726",NULL,"octopus"
"317","Neoptilota asplenioides","Neoptilota asplenioides","Neoasp","13154",NULL,"drop",NULL,NULL,NULL,"20130726","a beefy ptilota","red alga"
"318","Metridium","Metridium","Metspp","52736","Metridium","52736","anemones","52541",NULL,"20130924","Big white anemone","anemone"
"319","Tellina lutea","Tellina lutea","Tellut","81076",NULL,"drop",NULL,NULL,NULL,"20130924",NULL,"bivalve"
"320","Pyura","Pyura","Pyuspp","159446","Tunicata","203347",NULL,NULL,NULL,"20130925",NULL,"tunicate"
"321","Alaria fistulosa","Alaria fistulosa","Alafis","11292","Alaria","11289",NULL,NULL,NULL,"20130928","pneumatocysts in the midrib","brown alga"
"322","Vilasina vernicosa","Vilasina vernicosa","Vilver","568451",NULL,"drop",NULL,NULL,NULL,"20130928","small rounded mussel; likes to attach to kelp","bivalve"
"325","Aeolidia papillosa","Aeolidia papillosa","Aeopap","78728","Aeolidia papillosa","78728",NULL,NULL,NULL,"20120928","shaggy rug nudibranch","nudibranch"
"326","Emplectonema","Emplectonema","Empspp","57494","Emplectonematidae","57493",NULL,NULL,NULL,"20130928","very broad large red nemertean","worm"
"327","Solaster dawsoni","Solaster dawsoni","Soldaw","157075","Solaster","157074",NULL,NULL,NULL,"20140618","added for belt transect","star"
"328","Lamellaria","Lamellaria","Lamell",NULL,NULL,NULL,NULL,NULL,NULL,"20140620","Figured out this mystery spp (from an obs at Chiniak in 2012) after seeing them on Kiska.  Looks like nudibranch, but with a faint shell on back. Originally thought it was some sort of Megatebanus. There's debate over whether these critters go in Velutinidae or Marseninidae (in which case the genus would be Marsenina, not Lamellaria). My ID based on info and photos online (eg http://www.seaslugforum.net/find/13816).","snail"
