TaxonNum,TaxonName_org,TaxonTSN_org,TaxonName_intOnly,TaxonTSN_intOnly,TaxonName_nsNint_maxres,TaxonTSN_nsNint_maxres,TaxonName_nsNint_intres,TaxonTSN_nsNint_intres,SpecSSPGroup,SpecAddDate,SpecCode,SpecSearchType,SpecRATdsYN,TaxonNote
544,Leucosticte tephrocotis,179215,,drop,,drop,,drop,bird,,Leutep,bird,n,
326,Leukoma staminea,,Protothaca staminea,81464,Protothaca staminea,81464,Protothaca staminea,81464,clam,,Leusta,clam,y,
464,Limnoria lignorum,92427,Limnoria,92426,Limnoria,92426,Limnoria,92426,isopod,,Limlig,isopod,y,
272,Littorina sitkana,70397,Littorina,70395,Littorina,70395,Littorina,70395,snail,,Litski,snail,y,
653,Loranthophycus sp,,,drop,,drop,,drop,red alga,20081111,Lorasp,red,n,
273,Lottia digitalis,567816,Lottia digitalis,567816,Lottia digitalis,567816,Lottia digitalis,567816,limpet,,Lotdig,limpet,y,
490,Lottia paradigitalis,,,drop,,drop,,drop,limpet,,Lotpar,limpet,y,
510,Lottia pelta,567823,Lottia pelta,567823,Lottia pelta,567823,Lottia pelta,567823,limpet,,Lotpel,limpet,y,
312,Lottia persona,568350,Lottia persona,568350,Lottia persona,568350,Lottia persona,568350,limpet,,Tecper,limpet,y,
313,Lottia scutum,568351,Lottia scutum,568351,Lottia scutum,568351,Lottia scutum,568351,limpet,,Tecscu,limpet,y,
553,Lumbrineris similabris,66343,Lumbrineridae,66335,Lumbrineridae,66335,Lumbrineridae,66335,worm,20070618,Lumsim,annelid,y,
647,Macoma brota,81037,Macoma,81033,Macoma,81033,Macoma,81033,clam,20080520,Macbro,clam,y,
329,Mactromeris polynyma,80983,Mactromeris,80982,Mactromeris,80982,Mactromeris,80982,clam,,Macpol,clam,y,
447,Margarites beringensis,69895,Trochidae,69794,Trochidae,69794,Trochidae,69794,snail,,Marber,snail,y,
449,Margarites pupillus,69887,Trochidae,69794,Trochidae,69794,Trochidae,69794,snail,,Margap,snail,y,
194,Mastocarpus papillatus,,Mastocarpus,san12,Mastocarpus,san12,Mastocarpus,san12,red alga,,Maspap,red,y,
334,Mazzaella parksii,,Mazzaella,san14,Mazzaella,san14,Mazzaella,san14,red alga,,Mazpar,red,y,
195,Mazzaella phyllocarpa,,Mazzaella,san14,Mazzaella,san14,Mazzaella,san14,red alga,,Mazhet,red,y,
196,Melanosiphon intestinalis,11061,,drop,,drop,,drop,brown alga,,Melint,brown,y,
546,Melospiza melodia,179492,,drop,,drop,,drop,bird,,Melmel,bird,n,
534,Mergus serrator,175187,,drop,,drop,,drop,bird,,Merser,bird,n,
552,Metridium senile,52737,Metridium senile,52737,Metridium senile,52737,Metridium senile,52737,anemone,20070619,Metsen,anemone,y,
198,Microcladia borealis,13081,Microcladia,13080,Microcladia,13080,Microcladia,13080,red alga,,Micbor,red,y,
625,Microtus oeconomus,180298,,drop,,drop,,drop,mammal,20080122,Micoec,mammal,n,
595,Micrura verrilli,57475,Lineidae,57443,Lineidae,57443,Lineidae,57443,worm,,Micver,nemertean,y,
278,Mimulus foliatus,98434,Mimulus,98432,Mimulus,98432,Mimulus,98432,crab,,Mimfol,crab,y,
469,Modiolus modiolus,79501,Modiolus,79500,Modiolus,79500,Modiolus,79500,bivalve,,Modmod,bivalve,y,
633,Monostroma grevillei,6492,,drop,,drop,,drop,green alga,20080403,Mongre,green,y,
280,Mopalia ciliata,78981,Mopalia,78980,Mopalia,78980,Mopalia,78980,chiton,,Mopcil,chiton,y,
479,Mopalia hindsii,78984,Mopalia,78980,Mopalia,78980,Mopalia,78980,chiton,,Mophin,chiton,y,
330,Mytilus californianus,79455,Mytilus,79452,Mytilus,79452,Mytilus,79452,bivalve,,Mytcal,bivalve,y,
281,Mytilus trossulus,567928,Mytilus,79452,Mytilus,79452,Mytilus,79452,bivalve,,Myttro,bivalve,y,
302,Neomolgus littoralis,82757,Prostigmata,82770,Prostigmata,82770,Prostigmata,82770,terrestrial arthropod,,Neolit,other,y,
201,Neoptilota asplenoides,13154,,drop,,drop,,drop,red alga,,Neoasp,red,y,
202,Neorhodomela aculeata,13577,Neorhodomela,san21,Neorhodomela,san21,Neorhodomela,san21,red alga,,Neoacu,red,y,
492,Nephtys brachycephala,66043,Nereididae,65870,Nereididae,65870,Nereididae,65870,worm,,Nepbra,annelid,y,
437,Nereis vexillosa,65911,Nereididae,65870,Nereididae,65870,Nereididae,65870,worm,,Nervex,annelid,y,
482,Nereis virens,65892,Nereididae,65870,Nereididae,65870,Nereididae,65870,worm,,Nervir,annelid,y,
458,Nereocystis leutkeana,11277,Nereocystis luetkeana,11277,Nereocystis luetkeana,11277,Nereocystis luetkeana,11277,brown alga,,Nerleu,brown,y,
286,Nucella canaliculata,73293,Nucella canaliculata,73293,Nucella canaliculata,73293,Nucella canaliculata,73293,whelk,,Nuccan,whelk,y,
287,Nucella lamellosa,73294,Nucella lamellosa,73294,Nucella lamellosa,73294,Nucella lamellosa,73294,whelk,,Nuclam,whelk,y,
288,Nucella lima,73296,Nucella lima,73296,Nucella lima,73296,Nucella lima,73296,whelk,,Nuclim,whelk,y,
547,Oceanodroma furcata,174625,,drop,,drop,,drop,bird,,Ocefur,bird,n,
484,Octopus dofleini,82596,Enteroctopus dofleini,557227,Enteroctopus dofleini,557227,Enteroctopus dofleini,557227,octopus,,Octdof,octopus,y,
203,Odonthalia floccossa,13586,Odonthalia,13583,Odonthalia,13583,Odonthalia,13583,red alga,,Odoflo,red,y,
204,Odonthalia lyallii,13587,Odonthalia,13583,Odonthalia,13583,Odonthalia,13583,red alga,,Odolya,red,y,
631,Odonthalia sp,13583,Odonthalia,13583,Odonthalia,13583,Odonthalia,13583,red alga,20080403,Odospp,red,n,
461,Oligocottus maculosus,167333,Oligocottus maculosus,167333,Oligocottus maculosus,167333,Oligocottus maculosus,167333,fish,,Olimac,sculpin,y,
341,Onchidella borealis,78762,Onchidella,78761,Onchidella,78761,Onchidella,78761,limpet,,Oncbor,limpet,y,
463,Ophiopholis aculeata,157617,Ophiuroidea,157325,Ophiuroidea,157325,Ophiuroidea,157325,star,,Ophacu,brittlestar,y,
654,Ophlitaspongia pennata,48006,Ophlitaspongia,48005,Ophlitaspongia,48005,Ophlitaspongia,48005,sponge,20090305,Ophpen,sponge,n,
499,Orthasterias koehleri,157270,Orthasterias koehleri,157270,Orthasterias koehleri,157270,Orthasterias koehleri,157270,star,,Ortkoe,star,y,
663,Ostracoda,84195,Ostracoda,84195,Ostracoda,84195,Ostracoda,84195,ostracod,20110416,Ostrac,ostracod,n,
485,Pagurus armatus,97776,Paguridae,97774,Paguridae,97774,Paguridae,97774,crab,,Pagarm,hermit,y,
291,Pagurus beringanus,97784,Paguridae,97774,Paguridae,97774,Paguridae,97774,crab,,Pagber,hermit,y,
570,Pagurus granosimanus,97786,Paguridae,97774,Paguridae,97774,Paguridae,97774,crab,,Paggra,hermit,y,
292,Pagurus hirsutiusculus,97788,Paguridae,97774,Paguridae,97774,Paguridae,97774,crab,,Paghir,hermit,y,
556,Palmaria callophylliodes,,Palmaria,12841,Palmaria,12841,Palmaria,12841,red alga,20070617,Palcal,red,y,
460,Palmaria hecatensis,,Palmaria,12841,Palmaria,12841,Palmaria,12841,red alga,,Palhec,red,y,
433,Palmaria mollis,12845,Palmaria,12841,Palmaria,12841,Palmaria,12841,red alga,,Palmol,red,y,
630,Palmaria sp,12841,Palmaria,12841,Palmaria,12841,Palmaria,12841,red alga,20080403,Palspp,red,n,
629,Palmaria undescribed,,Palmaria,12841,Palmaria,12841,Palmaria,12841,red alga,20080403,Palund,red,n,
635,Pantoneera juergensii,,,drop,,drop,,drop,red alga,20080403,Panjue,red,n,
535,Paradexiospira vitrea,68242,Sabellidae,68076,Sabellidae,68076,Sabellidae,68076,worm,,Parvir,tubeworm,y,
435,Paranemertes peregrina,57505,Emplectonematidae,57493,Emplectonematidae,57493,Emplectonematidae,57493,worm,57411,Parper,nemertean,y,
364,Phascolosoma agassizi,154698,Phascolosomatidae,154883,Phascolosomatidae,154883,Phascolosomatidae,154883,worm,,Phaaga,other,y,
442,Phoca vitulina,180649,Phoca vitulina,180649,Phoca vitulina,180649,Phoca vitulina,180649,mammal,,Phovit,mammal,y,
557,Pholis laeta,171641,Pholis,171637,Pholis,171637,Pholis,171637,fish,20070617,Pholae,fish,y,
667,Phoronid Complex,155456,Phoronida,155456,Phoronida,155456,Phoronida,155456,phoronid,20120113,PhoCom,phoronid,n,Assumed to be present for the food webs
650,Phycodrys riggii,,,drop,,drop,,drop,red alga,20081111,Phyrig,red,n,
593,Phyllolithodes papillosus,97933,,drop,,drop,,drop,crab,,Phypap,crab,y,
589,Phytichthys chirus,171590,,drop,,drop,,drop,fish,20070701,Phychi,fish,y,
664,Phytoplankton Complex,san267,,drop,,drop,,drop,plankton,20110416,PhyCom,plankton,n,"Added for food webs, but no longer used in lieu of Dinophyceae and Bacillariophyta"
208,Pilayella littoralis,10824,Pilayella littoralis,10824,Pilayella littoralis,10824,Pilayella littoralis,10824,brown alga,,Pillit,brown,y,
538,Plectrophenax nivalis,179532,,drop,,drop,,drop,bird,,Pleniv,bird,n,
209,Plocamuim cartilageneum,11968,,drop,,drop,,drop,red alga,,Plocar,red,y,
431,Podoceropsis chionoecetophila,,Gammaridea,93295,Gammaridea,93295,Gammaridea,93295,amphipod,,Podchi,amphipod,n,
295,Pododesmus macrochisma,79792,Pododesmus,79791,Pododesmus,79791,Pododesmus,79791,bivalve,,Podmac,bivalve,y,
507,Polysiphonia hendryii,13441,Polysiphonia,13440,Polysiphonia,13440,Polysiphonia,13440,red alga,,Polhen,red,y,
210,Polysiphonia pacifica,13450,Polysiphonia,13440,Polysiphonia,13440,Polysiphonia,13440,red alga,,Polpac,red,y,
628,Porphyra leutkeana,,Porphyra,11540,Porphyra,11540,Porphyra,11540,red alga,20080403,Porleu,red,n,
639,Porphyra perforata,11549,Porphyra,11540,Porphyra,11540,Porphyra,11540,red alga,20080403,Porper,red,n,
620,Porphyra spp,,Porphyra,11540,Porphyra,11540,Porphyra,11540,red alga,20080110,Porspp,red,n,
571,Prasiola borealis,6395,,drop,,drop,,drop,green alga,,Prabor,green,y,
572,Prasiola delicata,6396,,drop,,drop,,drop,green alga,,Pradel,green,y,
573,Prasiola meridionalis,6397,,drop,,drop,,drop,green alga,,Premer,green,y,
651,Pseudothrix borealis,,,drop,,drop,,drop,green alga,20081111,Psebor,green,n,
214,Pterosiphonia bipinnata,13518,,drop,,drop,,drop,red alga,,Ptebip,red,y,
215,Ptilota serrata,,,drop,,drop,,drop,red alga,,Ptiser,red,y,
298,Pugettia gracilis,98438,Pugettia,98435,Pugettia,98435,Pugettia,98435,crab,,Puggra,crab,y,
555,Punctaria latifolia,11052,,drop,,drop,,drop,brown alga,20070618,Punlat,brown,y,
299,Pycnopodia helianthoides,157274,Pycnopodia helianthoides,157274,Pycnopodia helianthoides,157274,Pycnopodia helianthoides,157274,star,,Pychel,star,y,
300,Pyura haustor,159447,Pyura,159446,Pyura,159446,Pyura,159446,tunicate,,Pyuhau,tunicate,y,
672,Radiolarian Complex,46088,Radiolaria,46088,Radiolaria,46088,Radiolaria,46088,radiolarian,20120115,RadCom,radiolarian,n,Assumed to be present for the food webs
216,Ralfsia fungiformis,10855,Phaeophyta Crust,san252,Phaeophyta Crust,san252,Phaeophyta Crust,san252,brown alga,,Ralfun,brown,y,
471,Ramellogammarus vancouverensis,656676,Gammaridea,93295,Gammaridea,93295,Gammaridea,93295,amphipod,,Ramvan,amphipod,n,
548,Riparia riparia,178436,,drop,,drop,,drop,bird,,RipRip,bird,n,
582,Rostanga pulchra,78211,Rostanga pulchra,78211,Rostanga pulchra,78211,Rostanga pulchra,78211,nudibranch,20070701,Rospul,nudibranch,y,
189,Saccharina sessile,11255,Saccharina sessile,11255,Saccharina sessile,11255,Saccharina sessile,11255,brown alga,,Sacses,brown,y,
648,Saxidomus gigantea,568268,Saxidomus,81446,Saxidomus,81446,Saxidomus,81446,clam,20080520,Saxgig,clam,y,
462,Scyra acutifrons,98450,Scyra,98449,Scyra,98449,Scyra,98449,crab,,Scyacu,crab,y,
220,Scytosiphon lomentaria,11435,,drop,,drop,,drop,brown alga,,Scysim,brown,y,
305,Semibalanus balanoides,89687,Semibalanus balanoides,89687,Semibalanus balanoides,89687,Semibalanus balanoides,89687,barnacle,,Sembal,barnacle,y,
306,Semibalanus cariosus,89688,Semibalanus cariosus,89688,Semibalanus cariosus,89688,Semibalanus cariosus,89688,barnacle,,Semcar,barnacle,y,
646,Siliqua alta,81009,Pharidae,566908,Pharidae,566908,Pharidae,566908,clam,20080520,Silalt,clam,y,
537,Simplaria potswaldi,,Sabellidae,68076,Sabellidae,68076,Sabellidae,68076,worm,,Simpot,tubeworm,y,
342,Siphonaria thersites,76444,Siphonaria thersites,76444,Siphonaria thersites,76444,Siphonaria thersites,76444,limpet,,Sipthe,limpet,y,
637,Smithora naidum,11524,,drop,,drop,,drop,red alga,20080403,Sminai,red,y,
551,Solaster dawsoni,157075,Solaster dawsoni,157075,Solaster dawsoni,157075,Solaster dawsoni,157075,star,,Soldaw,star,y,
550,Solaster endeca,157076,Solaster endeca,157076,Solaster endeca,157076,Solaster endeca,157076,star,,Stiend,star,y,
474,Solaster stimpsoni,157078,Solaster stimpsoni,157078,Solaster stimpsoni,157078,Solaster stimpsoni,157078,star,,Solsti,star,y,
339,Soranthera ulvoidea,11066,,drop,,drop,,drop,brown alga,,Sorulv,brown,y,
515,Sparlingia pertusa,,,drop,,drop,,drop,red alga,,Spaper,red,y,
486,Spinulogammarus subcarinatus,93846,Gammaridea,93295,Gammaridea,93295,Gammaridea,93295,amphipod,,Spisub,amphipod,n,
495,Spirontocaris ochotensis,96762,Hippolytidae,96746,Hippolytidae,96746,Hippolytidae,96746,shrimp,,Spioch,shrimp,y,
310,Strongylocentrotus droebachiensis,157969,Strongylocentrotus droebachiensis,157969,Strongylocentrotus droebachiensis,157969,Strongylocentrotus droebachiensis,157969,urchin,,Strdro,urchin,y,
311,Styela montereyensis,159318,Styela,159300,Styela,159300,Styela,159300,tunicate,,Stymon,tunicate,y,
559,Styela yukatensis,159329,Styela,159300,Styela,159300,Styela,159300,tunicate,,Styyuk,tunicate,y,
524,Syrrhoe longifrons,95007,Gammaridea,93295,Gammaridea,93295,Gammaridea,93295,amphipod,,Syrlon,amphipod,n,
324,Telmessus cheiragonus,98663,Telmessus cheiragonus,98663,Telmessus cheiragonus,98663,Telmessus cheiragonus,98663,crab,,Telche,crab,y,
328,Terebratalia transversa,156829,Terebratalia transversa,156829,Terebratalia transversa,156829,Terebratalia transversa,156829,brachiopod,,Tertra,other,y,
638,Thalassiophyllum clathrum,,,drop,,drop,,drop,brown alga,20080403,Thecla,brown,y,
520,Tokidadendron bollatum,,,drop,,drop,,drop,red alga,,Tokkur,red,y,
314,Tonicella insignis,78898,Tonicella,78897,Tonicella,78897,Tonicella,78897,chiton,,Tonins,chiton,y,
315,Tonicella lineata,78899,Tonicella,78897,Tonicella,78897,Tonicella,78897,chiton,,Tonlin,chiton,y,
578,Tonicella undocarulea,78908,Tonicella,78897,Tonicella,78897,Tonicella,78897,chiton,20070629,Tonund,chiton,y,
472,Traskorchestia georgiana,657393,Gammaridea,93295,Gammaridea,93295,Gammaridea,93295,amphipod,,Trageo,amphipod,n,
649,Tresus capax,80955,Tresus,80954,Tresus,80954,Tresus,80954,clam,20080520,Trecap,clam,y,
523,Trichodon trichodon,170919,Trichodon trichodon,170919,Trichodon trichodon,170919,Trichodon trichodon,170919,fish,,Tritri,fish,y,
563,Trichotropis cancellata,72600,Trichotropis cancellata,72600,Trichotropis cancellata,72600,Trichotropis cancellata,72600,whelk,,Trispp,whelk,y,
565,Triopha catalinae,78332,Triopha catalinae,78332,Triopha catalinae,78332,Triopha catalinae,78332,nudibranch,20070626,Tricat,nudibranch,y,
448,Trophonopsis clathratus,73272,,drop,,drop,,drop,whelk,,Trocla,whelk,y,
475,Trophonopsis pacificus,73275,,drop,,drop,,drop,whelk,,Tropac,whelk,y,
592,Tubulanus polymorphus,57418,,drop,,drop,,drop,worm,,Tubpol,nemertean,y,
574,Ulothrix subflaccida,6424,,drop,,drop,,drop,green alga,,Ulosub,green,y,
514,Ulva fenestrata,6560,Ulvaceae,6501,Ulvaceae,6501,Ulvaceae,6501,green alga,,Ulvfen,green,y,
532,Ulva intestinalis,6536,Ulvaceae,6501,Ulvaceae,6501,Ulvaceae,6501,green alga,,Ulvint,green,y,
641,Ulvaria obscura var blyttii,,Ulvaceae,6501,Ulvaceae,6501,Ulvaceae,6501,green alga,20080403,Ulvobs,green,n,
605,Unidentified Anemones,,,drop,,drop,,drop,anemone,,UIDAne,anemone,n,
610,Unidentified Brown Algae,,,drop,,drop,,drop,brown alga,,UIDBrA,brown,n,
598,Unidentified Bryozoans,,Gymnolaemata,155471,Gymnolaemata,155471,Gymnolaemata,155471,bryozoan,,UIDBry,byrozoan,n,
618,Unidentified Caprellids,,,drop,,drop,,drop,amphipod,,UIDCap,amphipod,n,
508,Unidentified Clams,,,drop,,drop,,drop,clam,,UIDCla,clam,y,
617,Unidentified Crabs,,,drop,,drop,,drop,crab,,UIDCra,crab,n,
243,Unidentified Epiactis,,Epiactis,52562,Epiactis,52562,Epiactis,52562,anemone,,UIDEpi,anemone,y,
436,Unidentified Fish,,,drop,,drop,,drop,fish,,UIDFis,fish,n,
604,Unidentified Fuzzy Volcano,,,drop,,drop,,drop,sponge,,TIDFuV,sponge,n,
517,Unidentified Gobi #1,,Gobiesocidae,164457,Gobiesocidae,164457,Gobiesocidae,164457,fish,,TIDGoO,fish,n,
609,Unidentified Green Algae,,,drop,,drop,,drop,green alga,,UIDGrA,green,n,
600,Unidentified Hydroids,,Hydrozoa,48739,Hydrozoa,48739,Hydrozoa,48739,hydroid,,UIDHyd,hydroid,n,
608,Unidentified Insects,,,drop,,drop,,drop,terrestrial arthropod,,UIDIns,other,n,
619,Unidentified Jellyfish,,,drop,,drop,,drop,jellyfish,,UIDJel,jellyfish,n,
612,Unidentified Lichens,,,drop,,drop,,drop,lichen,,UIDLic,lichen,n,
607,Unidentified Limpets,,,drop,,drop,,drop,limpet,,UIDLim,limpet,n,
597,Unidentified Mopalia,,Mopalia,78980,Mopalia,78980,Mopalia,78980,chiton,,UIDMop,chiton,n,
477,Unidentified Pagarus,,Paguridae,97774,Paguridae,97774,Paguridae,97774,crab,,UIDPag,hermit,y,
603,Unidentified Peachy Tunicate,,,drop,,drop,,drop,tunicate,,TIDPeT,tunicate,n,
614,Unidentified Pycnogonids,,Pycnogonida,83545,Pycnogonida,83545,Pycnogonida,83545,pycnogonid,,UIDPyc,pycnogonid,n,
459,Unidentified Pyura,,Pyura,159446,Pyura,159446,Pyura,159446,tunicate,,TIDPyu,tunicate,y,
611,Unidentified Red Algae,,,drop,,drop,,drop,red alga,,UIDReA,red,n,
530,Unidentified Sandy Tube Worm,,Sabellidae,68076,Sabellidae,68076,Sabellidae,68076,worm,,TIDSTW,tubeworm,y,
457,Unidentified Serpulid Worm,68232,Sabellidae,68076,Sabellidae,68076,Sabellidae,68076,worm,,TIDSeW,tubeworm,y,
616,Unidentified Shrimp,,,drop,,drop,,drop,shrimp,,UIDShr,shrimp,n,
613,Unidentified Snails,,,drop,,drop,,drop,snail,,UIDSna,snail,n,
599,Unidentified Spirorbids,,Sabellidae,68076,Sabellidae,68076,Sabellidae,68076,worm,,UIDSpi,tubeworm,y,
602,Unidentified Sponges,,,drop,,drop,,drop,sponge,,UIDSpo,sponge,n,
624,Unidentified Stars,,,drop,,drop,,drop,star,20080122,UIDSta,star,n,
601,Unidentified Tunicates,,,drop,,drop,,drop,tunicate,,UIDTun,tunicate,n,
615,Unidentified Whelks,,,drop,,drop,,drop,whelk,,UIDWhe,whelk,n,
606,Unidentified Worms,,,drop,,drop,,drop,worm,,UIDWor,worm,n,
481,Urosalpinx cinerea,73264,,drop,,drop,,drop,whelk,,Urocin,whelk,y,
316,Urticina grebelnyi,,Urticina,52569,Urticina,52569,Urticina,52569,anemone,,Urtgre,anemone,y,
522,Velutina prolongata,72722,Velutina,72711,Velutina,72711,Velutina,72711,snail,,Velpro,snail,y,
225,Verrucaria maura,,Verrucaria,14050,Verrucaria,14050,Verrucaria,14050,lichen,,Vermau,lichen,y,
498,Xiphister atropurpureus,171598,Xiphister atropurpureus,171598,Xiphister atropurpureus,171598,Xiphister atropurpureus,171598,fish,,Xippur,fish,n,
455,Xiphister mucosus,171599,Xiphister mucosus,171599,Xiphister mucosus,171599,Xiphister mucosus,171599,fish,,Xipmuc,fish,n,
665,Zooplankton Complex,san102,,drop,,drop,,drop,plankton,20110416,ZooCom,plankton,n,"Added for food webs, but no longer used in lieu of Copepoda, Phoronida, Pteropoda, etc"
227,Zostera marina,39074,Zostera marina,39074,Zostera marina,39074,Zostera marina,39074,seagrass,,Zosmar,plant,y,